tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,1990,04,22,21,52,57.7,0.2, 43,40.2,1.2, 148,24.3,1.2,72,0,3.5,V,0, ,1,2,1, , , ,1, 25,SE OFF ETOROFU          ,   ,K
J,1990,04,22,22,19,57.2,0.7, 44,31.1,3.4, 149,0.6,4.7,0,0,4,V,0, ,4,2,1, , , ,1, 25,SE OFF ETOROFU          ,   ,K
J,1990,04,22,23,15,17.7,0.1, 36,34.9,0.5, 138,15.4,0.6,4.3,1.5,0.8,V,0, ,1,1,1, , , ,4,145,NEAR MATSUSHIRO         ,   ,K
J,1990,04,23,00,55,22.2,0.3, 29,38.4,1.2, 131,12.9,2.1,44,0,4.7,J,3.9,V,1,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,K
J,1990,04,23,00,59,38.9,0.2, 36,2.6,0.5, 137,33.4,0.9,7,0,4.4,J,4.4,V,1,2,1,2, , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,01,05,39.9,0.1, 36,3.2,0.4, 137,31.9,0.5,10,0,0.7,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,01,06,27,0.1, 36,3.2,0.3, 137,31.7,0.5,10.8,2.3,1.8,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,01,08,19.8,0.1, 36,3.4,0.3, 137,32.2,0.5,14,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,01,08,37.9,0.1, 36,3.1,0.4, 137,32.4,0.6,12,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,01,18,37.9,0.2, 35,40.4,0.6, 139,36.5,0.9,71.2,3,1.6,V,0, ,1,1,1, , , ,3, 91,TOKYO PREF              ,   ,K
J,1990,04,23,01,53,54.6,0.2, 36,35.8,0.7, 138,15.7,0.9,6.1,2.2,0.8,V,0, ,1,1,1, , , ,4,145,NEAR MATSUSHIRO         ,   ,K
J,1990,04,23,02,34,23,0.2, 36,2.9,0.6, 137,33.4,0.7,7.6,3.7,1.3,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,02,39,15.6,0.1, 36,3,0.4, 137,31.4,0.6,13,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,02,49,45.8,0.7, 48,24.1,5.6, 148,41.8,9.4,567,0,4.8,V,0, ,1,7,1, , , ,8,323,SOUTHERN SEA OF OKHOTSK ,   ,S
J,1990,04,23,03,00,35,0.1, 36,2.9,0.3, 137,32.1,0.5,10.1,2.3,2.3,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,03,11,21.9,0.1, 36,3.7,0.6, 137,32.4,0.5,13.9,3,0, ,0, ,1,7,2, , , ,4,148,WESTERN NAGANO PREF     ,   ,S
J,1990,04,23,03,23,6.6,0.1, 36,2.9,0.4, 137,31.9,0.6,12,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,04,09,51.2,0.1, 32,49,0.8, 130,2.1,0.6,14,0,1.4,V,0, ,1,2,1, , , ,7,266,NAGASAKI PREF           ,   ,K
J,1990,04,23,04,23,59.6,0.2, 37,28.7,0.5, 141,33,1.5,81,3.4,4,V,4.2,d,1,1,1,1, , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1990,04,23,04,27,9.5,0.2, 42,18.3,1.2, 143,8.9,1,65,2.2,2.8,V,0, ,1,1,1, , , ,1, 11,HIDAKA MOUNTAINS REGION ,   ,K
J,1990,04,23,06,00,32.4,0.2, 36,12.7,1.9, 138,54.6,3,144,0,0, ,0, ,1,2,1, , , ,3, 82,SE GUNMA PREF           ,   ,K
J,1990,04,23,07,06,15.9,0.1, 34,51.2,0.3, 132,52.9,0.3,11.9,1.5,2.9,V,0, ,1,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,   ,K
J,1990,04,23,07,52,9.6,0.5, 29,9.8,1.9, 131,3.4,3.8,62,0,3.7,V,0, ,1,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,K
J,1990,04,23,08,04,9.7,0.2, 26,46.4,0.8, 127,51.7,0.5,12,0,0, ,0, ,1,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,23,08,40,48.9,0.1, 35,29.4,0.6, 140,14.7,3.3,39,0,1.4,V,0, ,1,2,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1990,04,23,09,03,12.5,0.1, 36,2.9,0.5, 137,31.8,0.8,12,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,10,30,0.1,0.2, 35,19.9,0.5, 139,6.3,1,20.8,2.6,0.7,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1990,04,23,11,50,55,0.4, 33,9.7,3.5, 136,27.4,4.7,471,0,3.8,V,0, ,1,2,1, , , ,5,208,SE OFF KII PENINSULA    ,   ,K
U,1990,04,23,11,59,45.9,0, 52,47.5,0,-167,47.9,0,33,0,5,B,4.6,S, , , , , , ,9,   ,FOX ISLANDS,ALEUTIAN IS.,   , 
J,1990,04,23,12,34,44.3,0.3, 37,23.5,0.7, 141,54.9,1.7,24,0,3,V,0, ,1,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1990,04,23,13,59,54,0.4, 31,53.6,0.9, 131,57.9,1.8,39.5,5,1.8,V,0, ,1,1,1, , , ,7,300,HYUGANADA REGION        ,   ,K
J,1990,04,23,14,01,51,0.7, 36,39.4,2.3, 141,18.5,2.9,45,0,2.6,V,0, ,1,2,1, , , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1990,04,23,14,17,11.6,0.7, 31,39.1,2.8, 140,49.8,3.2,12,0,3.6,V,0, ,1,2,1, , , ,8,331,NEAR TORISHIMA IS       ,   ,K
J,1990,04,23,15,44,47.5,0.7, 36,37.3,2.9, 141,13.1,3,38,0,2.8,V,0, ,1,2,1, , , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1990,04,23,17,17,30.2,0.3, 30,43,1, 139,1.9,1.1,418.6,3.9,4.5,V,0, ,1,1,1, , , ,8,331,NEAR TORISHIMA IS       ,   ,K
J,1990,04,23,17,46,53.2,0.4, 33,9.8,1.2, 140,53,1.5,1,0,3.8,V,0, ,1,2,1, , , ,8,330,E OFF HACHIJOJIMA ISLAND,   ,K
J,1990,04,23,18,39,52.4,0.1, 35,13,0.5, 137,24.4,0.5,40.6,1.5,1.8,V,0, ,1,1,1, , , ,4,160,NE AICHI PREF           ,   ,K
J,1990,04,23,19,18,23.2,0.1, 35,15,0.3, 133,22,0.4,11.4,1.1,2.4,V,0, ,1,1,1, , , ,6,222,WESTERN TOTTORI PREF    ,   ,K
J,1990,04,23,19,31,52.4,0.5, 26,52.9,2, 131,13.1,2.2,62,0,3.6,V,0, ,1,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS,   ,K
J,1990,04,23,21,20,19.6,0.1, 36,3.2,0.4, 137,31.8,0.8,12.1,2.8,2.2,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,23,21,39,49,0.5, 37,49.6,1.3, 141,28.1,2,82.6,4.3,2.4,V,0, ,1,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1990,04,23,22,09,9.7,0.2, 34,17.9,0.6, 135,35.2,0.6,62.7,2.1,2.9,V,0, ,1,1,1, , , ,5,189,NE WAKAYAMA PREF        ,   ,K
J,1990,04,23,22,21,40.5,0.2, 35,4.3,1.4, 140,22.3,1,52.6,2.1,1.4,V,0, ,1,1,1, , , ,3,108,SE OFF BOSO PENINSULA   ,   ,K
J,1990,04,23,22,48,13.3,0.5, 29,7.5,1.7, 131,8.1,3.4,62,0,3.7,V,0, ,1,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,K
J,1990,04,23,23,14,14.4,0.1, 24,59.9,0.6, 124,59.3,0.2,30,0,1.8,V,0, ,1,2,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,   ,K
J,1990,04,23,23,59,45.4,0.1, 36,3.1,0.3, 137,32.5,0.4,9,0,2.4,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,24,03,00,43.1,0.3, 35,31,1, 139,38.2,1.5,40.1,3.3,2,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1990,04,24,05,13,22.1,0.4, 42,58.9,1.5, 145,41.9,1.9,44.3,2.4,3.3,V,0, ,1,1,1,1, , ,1, 27,OFF NEMURO PENINSULA    ,   ,K
J,1990,04,24,05,43,36,0.2, 36,35.7,0.7, 138,15.2,0.8,5.6,2.4,0, ,0, ,1,1,1, , , ,4,145,NEAR MATSUSHIRO         ,   ,K
J,1990,04,24,06,17,42.8,0.4, 26,57.5,1.4, 128,5.3,2.1,24.4,4.1,2.5,V,0, ,1,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,24,06,35,56,0.2, 36,11.8,1, 140,3.5,0.7,58.2,2,0.9,V,0, ,1,1,1, , , ,3, 88,SW IBARAKI PREF         ,   ,K
J,1990,04,24,06,36,16.4,0.1, 36,2.4,0.3, 137,32.3,0.4,9.8,2.3,2.6,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,24,06,37,39,0.3, 34,32,2, 140,11,0.8,82.4,3.4,1.4,V,0, ,1,1,1, , , ,3,106,FAR S OFF BOSO PENINSULA,   ,K
J,1990,04,24,06,53,29.2,0.1, 36,2.7,0.4, 137,31.9,0.5,10,0,1.3,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,24,07,07,23.3,0.2, 45,33.3,1.3, 143,35.9,3.3,335,0,3.6,V,0, ,1,2,1, , , ,1, 22,NE OFF HOKKAIDO         ,   ,K
J,1990,04,24,07,58,36.4,0.3, 26,33.5,1.9, 126,44.9,0.8,79.2,2.3,3.3,V,0, ,1,1,1,1, , ,7,287,NW OFF OKINAWAJIMA IS   ,   ,K
J,1990,04,24,08,31,1.2,0.3, 31,15.5,0.8, 130,20.6,3.9,140,0,1.8,V,0, ,1,7,1, , , ,7,275,SATSUMA PENINSULA REGION,   ,S
J,1990,04,24,08,34,29.5,0.2, 35,24.8,0.9, 136,55.7,0.7,11.4,2.3,0, ,0, ,1,7,2, , , ,4,139,SW GIFU PREF            ,   ,S
J,1990,04,24,08,38,48.6,0.4, 35,34.7,1.1, 139,20.1,1.4,138.9,3.1,2.4,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1990,04,24,08,50,19.9,0.3, 25,6.4,1.5, 125,16.3,0.9,33,0,2.3,V,0, ,1,2,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,   ,K
J,1990,04,24,09,01,14.2,0.3, 39,44.1,0.7, 142,11.3,1.1,27,1.9,0, ,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1990,04,24,11,59,10.9,0.1, 34,48.8,0.4, 137,13.3,0.4,37.1,1.3,0, ,0, ,1,7,2, , , ,4,162,MIKAWA BAY REGION       ,   ,S
J,1990,04,24,13,00,6.4,0.3, 36,22.6,1, 140,33.3,1.3,55.9,2.6,2.4,V,0, ,1,1,1,1, , ,3, 86,NORTHERN IBARAKI PREF   ,   ,K
J,1990,04,24,13,25,0.5,0.3, 25,6.6,1.1, 125,16.3,0.6,34,0,2.9,V,0, ,1,2,1,2, , ,7,293,NEAR MIYAKOJIMA ISLAND  ,   ,K
J,1990,04,24,13,33,10.1,0.1, 34,2.8,0.7, 135,17.7,0.6,10.7,4.7,0, ,0, ,1,1,1, , , ,5,190,NW WAKAYAMA PREF        ,   ,K
J,1990,04,24,14,28,48.3,0.2, 36,3.6,0.6, 137,32.5,0.9,12,0,1.1,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,24,14,49,13.1,0.3, 39,54.6,1.5, 141,6.2,2,93.2,2.3,0, ,0, ,1,1,1, , , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1990,04,24,14,55,45.2,0.3, 36,27.2,0.7, 139,10,1.1,127.8,2.9,2.3,V,0, ,1,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
J,1990,04,24,16,34,51.1,0.6, 36,11.1,1.6, 140,51.7,2.8,42.3,4.7,2.7,V,0, ,1,1,1, , , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1990,04,24,18,57,30.6,0.2, 42,10.4,0.8, 142,55.2,0.9,66.2,1.9,3.3,V,0, ,1,1,1, , , ,1, 12,HIDAKA REGION           ,   ,K
J,1990,04,24,20,25,35.3,0.3, 40,18.7,1.6, 140,49,2,125,0,0, ,0, ,1,7,1, , , ,2, 46,NORTHERN AKITA PREF     ,   ,S
J,1990,04,24,21,24,41.6,0.3, 35,5.1,0.9, 139,27.9,0.9,112.1,2.2,2.6,V,0, ,1,1,1, , , ,3,101,SAGAMINADA              ,   ,K
J,1990,04,24,21,31,55,0.4, 25,2,2.7, 125,21.6,1.3,46,0,2.7,V,0, ,1,2,1,1, , ,7,293,NEAR MIYAKOJIMA ISLAND  ,   ,K
J,1990,04,24,21,34,29.8,0.4, 31,14.6,1.3, 130,26.4,3.5,151.1,4.2,2.7,V,0, ,1,1,1, , , ,7,275,SATSUMA PENINSULA REGION,   ,K
J,1990,04,24,21,52,24.6,0.2, 35,10.6,0.6, 136,32.1,0.7,19,4.6,1.5,V,0, ,1,1,1, , , ,5,197,SHIGA GIFU BORDER REGION,   ,K
J,1990,04,24,23,06,55.8,0.1, 34,12.1,0.3, 135,9.9,0.2,10.3,0.9,1.2,V,0, ,1,1,1, , , ,5,190,NW WAKAYAMA PREF        ,   ,K
J,1990,04,24,23,31,57.8,0.6, 43,14.1,2.3, 145,55.1,3.1,48,0,2.3,V,0, ,1,2,1, , , ,1, 27,OFF NEMURO PENINSULA    ,   ,K
J,1990,04,25,00,35,18.9,0.5, 37,48.7,1.1, 143,6.1,2.9,30,0,4.1,V,0, ,1,2,1, , , ,2, 64,FAR E OFF MIYAGI PREF   ,   ,K
J,1990,04,25,01,31,46.4,0.5, 42,31.5,5, 132,55.2,5.7,566,0,3.8,V,0, ,1,7,1, , , ,8,319,NEAR VLADIVOSTOK        ,   ,S
J,1990,04,25,05,36,6.8,0.1, 36,3.3,0.5, 137,31.7,0.8,8.4,2.9,0, ,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,25,05,36,9.6,0.2, 36,1.9,0.6, 137,30.3,1.1,14.4,3.9,2,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,25,06,25,17.9,0.4, 44,32.3,1.3, 145,33.5,1.7,17,0,3.7,V,0, ,1,2,1, , , ,1, 23,NEAR KUNASHIRI ISLAND   ,   ,K
J,1990,04,25,06,25,22.8,0.2, 35,23.8,0.6, 139,59.8,0.7,47.8,2.2,1.7,V,0, ,1,1,1, , , ,3, 95,SOUTHERN BOSO PENINSULA ,   ,K
J,1990,04,25,08,15,50.3,0.1, 39,30.8,0.2, 142,32.8,0.3,29,1,0, ,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1990,04,25,08,49,53.5,0.5, 26,33,3.2, 128,39.6,2.5,73,0,4.8,D,4.2,V,1,2,1,1, , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,25,09,09,3.8,0.3, 26,32.4,1.6, 128,49,1.2,48,0,3.4,V,0, ,1,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,25,09,33,58.1,0.1, 36,3.2,0.5, 137,31.5,0.7,12,0,2,V,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,25,10,09,48.9,0.3, 26,31.2,1.5, 128,45.8,1.6,63,0,2.3,V,0, ,1,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,25,10,23,14.9,0.2, 37,54.5,0.4, 140,28.7,1.5,12.5,4.8,0, ,0, ,1,1,1, , , ,2, 51,SOUTHERN MIYAGI PREF    ,   ,K
J,1990,04,25,10,34,18.5,0.7, 26,30.5,8.4, 128,59,2.6,40,0,3,V,0, ,1,7,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,S
J,1990,04,25,10,42,37,0.2, 35,44.6,0.7, 138,10.4,1,8,0,1.1,V,0, ,1,2,1, , , ,4,150,AKAISHI MOUNTAINS REG   ,   ,K
J,1990,04,25,11,06,55.7,0.6, 26,29.9,6.3, 128,58.4,2,40,0,2.2,V,0, ,1,7,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,S
U,1990,04,25,11,13,30.7,0,-14,55,0,-179,13.1,0,418,0,5.4,B,0, , , , , , , ,9,   ,FIJI REGION             ,   , 
J,1990,04,25,11,23,11.6,1.1, 32,17.1,3.4, 142,41.3,5.3,0,0,3.4,V,0, ,1,7,1, , , ,8,329,FAR E OFF IZU ISLANDS   ,   ,S
J,1990,04,25,11,24,20.9,0.2, 24,34.2,1.4, 123,35.5,0.6,7,0,5.1,J,4.8,V,1,2,1,4, , ,7,289,NW OFF ISHIGAKIJIMA IS  ,   ,K
J,1990,04,25,11,35,46.3,0.2, 40,8,0.5, 141,13.2,1.6,14,0,2.6,V,0, ,1,2,1, , , ,2, 48,NORTHERN IWATE PREF     ,   ,K
J,1990,04,25,12,33,29.1,0.5, 40,3.9,1, 142,55,2.7,0,0,4.6,J,4.6,V,2,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,13,58,31.8,0.8, 40,4.6,1.2, 142,49.2,3.8,7,0,2.5,V,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,14,16,15.5,0.3, 44,52.7,2.5, 142,45.7,2.5,260,0,4.9,D,4.9,V,1,2,1, , , ,1, 22,NE OFF HOKKAIDO         ,   ,K
J,1990,04,25,14,42,11.4,0.2, 36,2.6,0.5, 137,32.4,1.1,9.7,3.4,1.2,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,25,14,47,31.6,1.4, 40,6.4,3.2, 142,49.2,5.6,4,0,0, ,0, ,1,7,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,S
J,1990,04,25,14,54,0.3,0.5, 40,4.4,0.9, 142,40.2,2.7,0,0,4.1,V,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,15,30,49.7,0.3, 39,59.6,0.9, 142,55.2,1.3,5.6,2.2,0, ,0, ,1,1,1, , , ,2, 62,E OFF IWATE PREF        ,   ,K
J,1990,04,25,15,31,56.8,0.5, 40,0.6,1.5, 142,45.8,1.6,2,0,0, ,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,15,38,46.7,0.6, 40,3.8,1, 142,52.7,2.7,11,0,2.3,V,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,16,10,58.8,0.5, 46,43,4.7, 154,29,3.3,0,0,6.1,V,0, ,1,2,1, , , ,8,400,FAR FIELD               ,   ,K
J,1990,04,25,16,15,50.4,0.6, 30,45.8,1.5, 131,45.2,2.1,0,0,3.1,V,0, ,1,7,1, , , ,7,297,E OFF TANEGASHIMA ISLAND,   ,S
J,1990,04,25,16,32,0.3,0.6, 40,5.9,1, 142,42.3,2.8,18,0,2.5,V,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,16,35,28.2,0.4, 40,4,0.6, 142,46.7,1.7,18.1,4.8,2.8,V,0, ,1,1,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,25,16,38,16.2,0.3, 31,7.5,0.8, 133,5.3,1.2,0,0,3,V,0, ,1,2,1, , , ,7,301,FAR E OFF MIYAZAKI PREF ,   ,K
J,1990,04,25,16,46,25,0.3, 24,11.3,4.4, 123,34.6,0.6,6,0,2.9,V,0, ,1,2,1,1, , ,7,290,NEAR ISHIGAKIJIMA ISLAND,   ,K
J,1990,04,25,16,56,56.4,0.6, 37,16,1.8, 141,56.8,2.9,46,0,0, ,0, ,1,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1990,04,25,17,11,58.4,0.3, 36,28.4,0.8, 140,27.2,1,92.9,2.2,0, ,0, ,1,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,   ,K
J,1990,04,25,18,11,20.2,0.4, 33,35.7,1.2, 141,10.2,1.9,63,0,3.9,V,0, ,1,2,1, , , ,8,330,E OFF HACHIJOJIMA ISLAND,   ,K
J,1990,04,25,19,07,39.4,0.4, 37,23.7,0.8, 141,25.5,2.1,42.8,4,0, ,0, ,1,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1990,04,25,19,44,50.8,0.1, 35,18,0.3, 139,6.4,0.4,15.8,1.5,1.7,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1990,04,25,19,46,10.4,0.3, 26,26,4.1, 128,55.9,1.3,60,0,3.5,V,0, ,1,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,25,20,33,54.4,0.8, 32,25.8,2.8, 141,51.1,3.2,67,0,3.4,V,0, ,1,2,1, , , ,8,330,E OFF HACHIJOJIMA ISLAND,   ,K
J,1990,04,25,20,44,6.8,0.2, 34,41.4,1.4, 139,57.6,0.7,51,0,1.2,V,0, ,1,2,1, , , ,3,108,SE OFF BOSO PENINSULA   ,   ,K
J,1990,04,25,20,51,50.5,0.2, 34,46.1,0.6, 133,0.1,0.7,5,2.9,2.7,V,0, ,1,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,   ,K
J,1990,04,25,22,16,57.2,0.2, 35,29.1,0.7, 139,39.5,0.8,71.1,2.4,2.7,V,0, ,1,1,1, , , ,3, 96,TOKYO BAY REGION        ,   ,K
J,1990,04,25,22,19,20.5,0.3, 39,15.6,1, 140,20.9,1.2,150.9,2.3,2.5,V,0, ,1,1,1, , , ,2, 47,SOUTHERN AKITA PREF     ,   ,K
J,1990,04,25,23,14,37.7,0.8, 43,37.8,4.3, 148,26.3,4.6,63,0,3.9,V,0, ,1,2,1, , , ,1, 25,SE OFF ETOROFU          ,   ,K
J,1990,04,25,23,47,10.9,0.2, 34,38.4,0.6, 139,14,0.4,4,0,0.9,V,0, ,1,2,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,K
J,1990,04,26,00,26,23.3,0.1, 36,32.7,0.6, 139,26.1,0.5,12.1,2.2,1.7,V,0, ,1,1,1, , , ,3, 83,TOCHIGI GUNMA BORDER    ,   ,K
U,1990,04,26,00,32,23.8,0,- 7,4.4,0, 150,4.4,0,41,0,5.4,B,0, , , , , , , ,9,   ,NEW BRITAIN REGION      ,   , 
J,1990,04,26,00,49,45.4,0.3, 36,39.8,0.9, 140,56.3,1.6,48,3.1,2.1,V,0, ,1,1,1, , , ,3,111,E OFF IBARAKI PREF      ,   ,K
J,1990,04,26,00,50,5.8,0.2, 34,43,0.4, 139,14.2,0.3,14.6,1.9,0, ,0, ,1,7,2, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,S
J,1990,04,26,00,52,57.8,0.1, 24,20.4,2.2, 123,33.6,0.3,13,0,2.5,V,0, ,1,2,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,   ,K
J,1990,04,26,01,20,4.6,0.2, 36,10.5,0.7, 139,55.1,0.9,62.2,2.9,1.9,V,0, ,1,1,1, , , ,3, 88,SW IBARAKI PREF         ,   ,K
J,1990,04,26,02,03,23.7,0.1, 36,2.9,0.3, 137,32,0.5,10.9,2.7,0.7,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,26,02,08,15.3,0.1, 36,3.2,0.4, 137,31.3,0.7,10,3.1,1.2,V,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,26,02,49,31.2,0.1, 35,55.8,0.4, 137,33.2,0.7,13,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1990,04,26,03,21,8.4,0.2, 35,34.2,1, 140,7.1,1.4,62,0,0, ,0, ,1,2,1, , , ,3, 93,CENTRAL CHIBA PREF      ,   ,K
J,1990,04,26,03,28,6.1,0.2, 35,19.4,0.8, 139,4.1,0.6,17.4,1.1,0, ,0, ,1,7,2, , , ,3, 97,KANAGAWA PREF           ,   ,S
J,1990,04,26,04,21,10.8,0.4, 31,10.1,1.2, 130,19.2,3.8,151,0,1.8,V,0, ,1,2,1, , , ,7,275,SATSUMA PENINSULA REGION,   ,K
J,1990,04,26,05,02,17.8,0.6, 40,5.6,1, 142,52.9,2.9,19,0,2.4,V,0, ,1,2,1, , , ,2, 61,NE OFF IWATE PREF       ,   ,K
J,1990,04,26,05,52,2,0.1, 34,36.7,0.5, 139,14.7,0.3,6,0,1.7,V,0, ,1,2,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,K
J,1990,04,26,06,16,11.2,0.4, 36,1.5,1.4, 140,16.3,1.2,43.9,2.7,1.7,V,0, ,1,1,1, , , ,3, 87,SOUTHERN IBARAKI PREF   ,   ,K
J,1990,04,26,06,31,20,0, 26,33,0.2, 128,48.7,0.2,60.8,0.4,2.7,V,0, ,1,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND ,   ,K
J,1990,04,26,06,34,23.7,0.2, 36,15.1,0.4, 137,40.8,1.5,9.3,3.1,1.4,V,0, ,1,1,1, , , ,4,143,HIDA MOUNTAINS REGION   ,   ,K
J,1990,04,26,09,17,54.7,0.1, 34,38.9,0.4, 139,14.8,0.4,10,0,0, ,0, ,1,7,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  ,   ,S
J,1990,04,26,10,30,8.6,0.1, 36,24.4,0.6, 138,0.1,0.7,12,3.6,1,V,0, ,1,1,1, , , ,4,145,NEAR MATSUSHIRO         ,   ,K
J,1990,04,26,10,55,44.1,0.3, 31,42.2,0.6, 131,48.1,1.2,32.5,2.5,1.7,V,0, ,1,1,1, , , ,7,300,HYUGANADA REGION        ,   ,K
J,1990,04,26,12,17,45.7,0.3, 42,2.8,1.2, 142,25.4,1.4,74.7,3.8,2.6,V,0, ,1,1,1, , , ,1, 30,S OFF URAKAWA           ,   ,K
J,1990,04,26,12,36,43.2,0.6, 31,10.4,1.3, 131,45.8,2.9,33,0,2.2,V,0, ,1,2,1, , , ,7,299,SE OFF OSUMI PEN        ,   ,K
J,1990,04,26,12,47,10.7,0.1, 35,23.2,0.5, 139,21.6,0.6,19.9,1.6,1.1,V,0, ,1,1,1, , , ,3, 97,KANAGAWA PREF           ,   ,K
J,1990,04,26,12,51,6.8,0.1, 36,3.2,0.4, 137,32.5,0.6,9,0,0, ,0, ,1,2,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
