tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,2018,07,12,12,37,1.58,0.14, 32,31.76,0.58, 130,41.34,0.48,5.52,2.78,-0.4,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  9,a
J,2018,07,12,12,37,23.27,0.05, 34,5.65,0.12, 135,9.74,0.23,3.07,0.4,-0.1,v,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 10,A
J,2018,07,12,12,38,14.11,0.11, 40,0.86,0.21, 142,26.89,0.55,22.39,1.12,2.3,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 31,K
J,2018,07,12,12,39,48.38,0.2, 28,27.16,1.27, 127,50.84,1.99,147.62,4.42,3.2,V,0, ,5,1,1, , , ,7,286,NW OFF AMAMI-OSHIMA IS  , 24,K
J,2018,07,12,12,39,49.49,0.11, 40,0.88,0.21, 142,26.82,0.53,21.2,1.07,1.5,V,0, ,5,1,1, , , ,2, 61,NE OFF IWATE PREF       , 29,A
J,2018,07,12,12,40,40.15,0.5, 44,43.37,1.84, 146,16.23,2.96,210.95,4.05,3.2,V,0, ,5,1,1, , , ,1, 23,NEAR KUNASHIRI ISLAND   , 29,K
J,2018,07,12,12,41,3.6,0.11, 32,6.29,0.31, 131,39.03,0.61,38.95,0.86,2,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 30,K
J,2018,07,12,12,41,53.65,0.12, 34,48.91,0.22, 138,44.18,0.36,9.58,0.97,0.2,V,0, ,5,1,1, , , ,4,174,NORTHERN SURUGA BAY REG , 12,A
J,2018,07,12,12,42,11.73,0.06, 37,0.03,0.11, 140,41.94,0.25,20.72,0.5,0.6,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 15,A
J,2018,07,12,12,44,0.27,0.05, 35,25.96,0.17, 135,54.3,0.14,14.68,0.67,0.5,V,0, ,5,1,1, , , ,5,196,NW SHIGA PREF           , 21,A
J,2018,07,12,12,44,47.34,0.31, 35,6.38,0.85, 140,40.43,1.35,54.42,3.42,1.3,V,0, ,5,1,1, , , ,3,109,E OFF BOSO PENINSULA    , 12,A
J,2018,07,12,12,45,6.81,0.08, 32,28.33,0.29, 130,36.77,0.23,7.82,1.37,0,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 18,A
J,2018,07,12,12,48,43.82,0.09, 37,4.62,0.25, 139,36.97,0.39,9.88,1.3,-0.1,V,0, ,5,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  , 14,A
J,2018,07,12,12,57,1.43,0.08, 33,16.64,0.24, 132,12.34,0.19,41.9,0.78,0.2,V,0, ,5,1,1, , , ,6,245,BUNGO CHANNEL           , 21,A
J,2018,07,12,12,59,28.79,0.17, 35,15.72,0.27, 139,9.02,0.44,10.76,1.37,0.2,V,0, ,5,1,1, , , ,3, 97,KANAGAWA PREF           , 14,A
J,2018,07,12,13,03,50.2,0.14, 37,44.23,0.66, 143,40.56,0.71,6,0,2.6,V,0, ,5,2,1, , , ,2, 70,FAR E OFF FUKUSHIMA PREF, 13,k
J,2018,07,12,13,10,6.57,0.13, 38,22.43,0.39, 142,5.8,0.72,33.62,1.68,1.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 27,K
J,2018,07,12,13,10,31.04,0.12, 32,13.53,0.54, 132,6.02,0.73,25.37,3.62,0.9,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 14,A
J,2018,07,12,13,11,7.85,0.13, 33,41.95,0.37, 135,6.2,0.42,40.01,1.25,0.5,V,0, ,5,1,1, , , ,5,207,S PART OF KII CHANNEL   , 15,A
J,2018,07,12,13,15,38.68,0.07, 34,47.8,0.13, 138,50.16,0.11,7.42,0.59,-0.4,v,0, ,5,1,1, , , ,4,155,CENTRAL IZU PENINSULA   ,  4,a
J,2018,07,12,13,16,44.22,0.06, 34,9.19,0.2, 135,28.59,0.2,7.8,1.06,0.6,V,0, ,5,1,1, , , ,5,189,NE WAKAYAMA PREF        , 14,A
J,2018,07,12,13,19,41.42,0.15, 35,7.53,0.73, 132,34.67,0.96,9.03,1.66,0,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 12,A
J,2018,07,12,13,21,32.26,0.11, 37,13.57,0.37, 140,48.34,0.89,95.7,0.79,0.8,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 13,A
J,2018,07,12,13,25,42.31,0.06, 28,9.07,0.31, 129,31.82,0.27,30.72,0.67,1.1,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  4,A
J,2018,07,12,13,27,2.1,0.09, 36,57.53,0.21, 140,47.37,0.33,12.65,0.99,0.5,V,0, ,5,1,1, , , ,2, 56,EASTERN FUKUSHIMA PREF  , 13,A
J,2018,07,12,13,28,8.92,0.54, 32,37.56,0.92, 130,42.57,1.63,18.76,4.34,0,v,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  ,  6,a
J,2018,07,12,13,29,12.36,0.05, 40,2.45,0.2, 140,31.8,0.28,4.39,1.85,-0.1,v,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     ,  7,a
J,2018,07,12,13,31,33.71,0.12, 39,11.16,0.3, 142,20.63,0.64,32.91,1.41,1.4,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 16,A
J,2018,07,12,13,32,15.23,0.05, 36,55.74,0.19, 139,46.71,0.2,7.48,1.07,1.1,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 26,A
J,2018,07,12,13,32,45.09,0.09, 36,55.81,0.39, 139,46.77,0.34,6.43,1.94,0.5,V,0, ,5,1,1, , , ,3, 84,NORTHERN TOCHIGI PREF   , 14,A
J,2018,07,12,13,34,51.3,0.26, 32,58.96,0.82, 130,27.88,1.12,11.94,2.66,-0.3,v,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  ,  6,a
J,2018,07,12,13,35,8.42,0.06, 33,14.24,0.2, 132,13.17,0.16,45.25,0.64,1.1,V,0, ,5,1,1, , , ,6,245,BUNGO CHANNEL           , 31,A
J,2018,07,12,13,39,49.76,0.12, 40,7.49,0.43, 140,50.49,0.4,7.38,1.87,0.3,V,0, ,5,1,1, , , ,2, 46,NORTHERN AKITA PREF     , 12,A
J,2018,07,12,13,46,22.97,0.11, 40,7.26,0.25, 142,28.41,0.64,35.72,1.09,4.1,D,4.2,V,5,1,1,1, , ,2, 61,NE OFF IWATE PREF       , 37,K
J,2018,07,12,13,47,30.21,0.07, 36,10.01,0.12, 137,53.31,0.3,5.73,0.72,-0.4,V,0, ,5,1,1, , , ,4,147,CENTRAL NAGANO PREF     ,  8,k
J,2018,07,12,13,48,16.87,0.04, 36,4.88,0.11, 137,58.77,0.16,11.61,0.51,1.2,V,0, ,5,1,1, , , ,4,147,CENTRAL NAGANO PREF     , 28,A
J,2018,07,12,13,53,59.22,0.09, 35,22.6,0.33, 133,51.03,0.25,12.49,0.91,0.4,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 16,A
J,2018,07,12,14,12,45.4,0.24, 27,16.12,0.84, 130,43.93,1.34,45,0,2.4,V,0, ,5,2,1, , , ,7,295,NEAR MINAMI-DAITOJIMA IS,  9,k
J,2018,07,12,14,19,2.1,0.28, 35,28.46,0.77, 140,35.03,1.48,52.99,2.32,0.8,v,0, ,5,1,1, , , ,3, 94,KUJUKURI COAST BOSO PEN ,  8,k
J,2018,07,12,14,23,0.11,0.17, 42,9.28,0.7, 143,44.32,1.08,37.51,2.72,2.5,V,0, ,5,1,1, , , ,1, 28,SE OFF TOKACHI          , 23,K
J,2018,07,12,14,23,4.54,0.19, 34,14.39,0.45, 135,14.24,0.66,2.91,4.39,0.6,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 16,A
J,2018,07,12,14,24,16.81,0.04, 32,32.28,0.15, 130,39.88,0.18,8.01,0.82,1.2,V,0, ,5,1,1, , , ,7,271,SOUTHERN KUMAMOTO PREF  , 32,A
J,2018,07,12,14,25,33.85,0.1, 35,31.52,0.39, 136,24.29,0.26,14.04,1.03,0.3,V,0, ,5,1,1, , , ,5,197,SHIGA GIFU BORDER REGION, 10,A
J,2018,07,12,14,25,44.8,0.03, 34,2.97,0.11, 133,14.1,0.13,12.35,0.67,1,V,0, ,5,1,1, , , ,6,241,HIUCHINADA SETONAIKAI   , 32,A
J,2018,07,12,14,30,11.27,0.07, 35,10.54,0.26, 132,35.37,0.22,11.11,0.65,0.2,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,  8,k
J,2018,07,12,14,30,56.35,0.12, 39,47.13,0.17, 142,16.02,0.63,21.18,0.88,1.4,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 32,A
J,2018,07,12,14,30,59.57,0.28, 27,57.59,1.6, 128,49.75,2.84,58.3,2.91,0.2,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,a
J,2018,07,12,14,32,52.11,0.29, 34,41.1,0.91, 139,47.12,1.08,89.83,2.42,2.2,V,0, ,5,1,1, , , ,3,108,SE OFF BOSO PENINSULA   , 27,K
J,2018,07,12,14,34,56.48,0.14, 32,55.39,0.5, 132,30.8,0.5,18.56,1.59,0.3,V,0, ,5,1,1, , , ,6,235,SW EHIME PREF           ,  9,k
J,2018,07,12,14,35,55.56,0.26, 33,26.65,0.35, 132,48.57,0.28,25.37,1.46,-0.1,v,0, ,5,M,5, , , ,6,234,SW KOCHI PREF           ,  9,a
J,2018,07,12,14,39,9.14,0.25, 43,7.79,0.91, 146,20.59,1.47,69.08,2.15,2.7,V,0, ,5,1,1, , , ,1, 27,OFF NEMURO PENINSULA    , 28,K
J,2018,07,12,14,40,11.73,0.06, 34,51.18,0.16, 135,37.82,0.17,12.51,0.65,0.6,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 14,A
J,2018,07,12,14,41,34.23,0.06, 40,7.15,0.21, 141,9.99,0.21,6.62,1.03,0.3,V,0, ,5,1,1, , , ,2, 48,NORTHERN IWATE PREF     , 10,A
J,2018,07,12,14,44,8.3,0.12, 35,19.74,0.17, 136,24.68,0.3,15.83,1.03,0.3,V,0, ,5,1,1, , , ,5,197,SHIGA GIFU BORDER REGION,  9,A
J,2018,07,12,14,44,22.55,0.13, 39,5.36,0.39, 141,35.7,0.74,71.05,0.88,0.5,V,0, ,5,1,1, , , ,2, 49,SOUTHERN IWATE PREF     , 20,A
J,2018,07,12,14,45,8.42,0.3, 37,15.59,0.79, 141,31.72,1.34,28.34,2.71,1.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 23,A
J,2018,07,12,14,49,24.81,0.31, 34,32.86,1.64, 140,46.28,1.27,54.18,2.64,1.8,v,0, ,5,1,1, , , ,3,108,SE OFF BOSO PENINSULA   , 12,A
J,2018,07,12,14,52,14.43,0.31, 36,9.28,0.62, 140,58.01,1.79,43.06,3.72,1.6,V,0, ,5,1,1, , , ,3,111,E OFF IBARAKI PREF      , 10,k
J,2018,07,12,14,58,21.97,0.04, 34,50.86,0.12, 135,37.59,0.13,12.69,0.53,0.6,V,0, ,5,1,1, , , ,5,184,KYOTO OSAKA BORDER REG  , 22,A
J,2018,07,12,15,00,49.34,0.05, 36,48.47,0.1, 140,35.95,0.22,8.48,0.55,0.6,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 19,A
J,2018,07,12,15,02,58.11,0.05, 36,49.37,0.11, 140,29.15,0.11,8.36,0.73,-0.1,v,0, ,5,1,1, , , ,2, 55,MID FUKUSHIMA PREF      ,  8,A
J,2018,07,12,15,03,2.48,0.11, 32,11.77,0.36, 131,52.2,0.54,32.41,0.87,1.4,V,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        , 27,A
J,2018,07,12,15,05,2.22,0.49, 37,7.74,1.39, 141,55.56,1.63,45,0,1.5,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 15,s
J,2018,07,12,15,07,16.55,0.19, 37,16.34,0.44, 136,46.38,0.77,7.25,1.74,0.4,V,0, ,5,1,1, , , ,4,135,NOTO PENINSULA REGION   ,  8,A
J,2018,07,12,15,07,39.01,0.11, 35,42.36,0.22, 140,52.9,0.44,12.61,0.48,1,V,0, ,5,1,1, , , ,3,110,NEAR CHOSHI CITY        , 11,A
J,2018,07,12,15,09,28.03,0.26, 37,44.73,0.5, 142,5.46,1.01,21.05,4.3,1.7,V,0, ,5,1,1, , , ,2, 68,SE OFF MIYAGI PREF      , 12,k
J,2018,07,12,15,12,56.66,0.21, 24,17.85,1.46, 125,9.9,0.65,37.85,4.66,2.7,V,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  , 11,K
J,2018,07,12,15,13,55.09,0.24, 24,16.34,1.07, 125,9.32,0.53,22.14,4.99,2.2,V,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,  9,K
J,2018,07,12,15,14,36.08,0.03, 35,32.57,0.09, 136,59.11,0.16,4.74,1.66,-0.1,V,0, ,5,1,1, , , ,4,140,SE GIFU PREF            ,  9,k
J,2018,07,12,15,18,11.93,0.05, 34,56.08,0.15, 132,52.09,0.18,9.8,0.84,0.2,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 19,A
J,2018,07,12,15,30,48.08,0.14, 34,34.95,0.31, 139,12.82,0.28,15.38,1.46,0.2,V,0, ,5,1,1, , , ,3,102,NEAR IZU-OSHIMA ISLAND  , 10,k
J,2018,07,12,15,34,55.48,0.22, 30,33.9,0.5, 131,15.87,1.49,31.47,1.67,1,V,0, ,5,1,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,  9,A
J,2018,07,12,15,35,41.82,0.36, 37,13.13,1.71, 142,5.29,1.1,39,0,1.6,V,0, ,5,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,  9,s
J,2018,07,12,15,36,12.75,0.11, 38,15.51,0.45, 142,5.62,0.65,32.48,1.4,1.2,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 16,k
J,2018,07,12,15,42,37.42,0.06, 26,53.28,0.19, 128,16.24,0.25,12.52,0.67,2.3,V,0, ,5,1,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND , 10,K
J,2018,07,12,15,43,7.77,0.03, 36,47.97,0.08, 140,34.02,0.31,7.12,0.32,-0.1,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  5,a
J,2018,07,12,15,44,29.33,0.29, 32,40.93,1.14, 132,16.84,0.44,34.84,3.88,0.1,v,0, ,5,1,1, , , ,7,300,HYUGANADA REGION        ,  7,k
J,2018,07,12,15,47,9.63,0.55, 37,54.91,1.97, 139,17.84,1.81,160.34,4.69,1.7,V,0, ,5,1,1, , , ,4,131,NE NIIGATA PREF         , 15,k
J,2018,07,12,15,49,46.09,0.12, 35,10.87,0.27, 137,45.83,0.34,15.39,1.03,-0.1,V,0, ,5,1,1, , , ,4,160,NE AICHI PREF           , 16,A
J,2018,07,12,15,50,47.58,0.1, 33,25.2,0.31, 132,30.64,0.31,39.65,0.79,0.4,V,0, ,5,1,1, , , ,6,235,SW EHIME PREF           , 22,A
J,2018,07,12,15,51,13.84,0.1, 34,9.86,0.21, 135,4.11,0.37,10.16,0.91,0.7,V,0, ,5,1,1, , , ,5,190,NW WAKAYAMA PREF        , 14,A
J,2018,07,12,15,54,42.31,0.03, 35,24.91,0.13, 133,50.47,0.09,11.84,0.39,1.1,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 32,A
J,2018,07,12,15,56,0.55,0.04, 35,24.91,0.15, 133,50.54,0.12,11.75,0.45,1,V,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    , 31,A
J,2018,07,12,15,56,45.5,0.2, 24,16.33,1.05, 125,9.33,0.54,25.97,4.72,2,V,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,  9,K
J,2018,07,12,15,58,44.61,0.13, 30,39.37,0.52, 130,52.89,0.51,0,0,0.4,v,0, ,5,2,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,  4,a
J,2018,07,12,15,58,55.88,0.22, 35,28.03,0.74, 133,52.38,0.41,5.12,4.99,0,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  5,a
J,2018,07,12,15,59,32.14,0.05, 36,48.01,0.11, 140,32.33,0.42,7.91,0.6,-0.1,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  6,A
J,2018,07,12,16,02,24.72,0.16, 32,1.69,0.49, 131,20.78,0.76,60.7,1.33,0.9,V,0, ,5,1,1, , , ,7,277,SOUTHERN MIYAZAKI PREF  , 21,A
J,2018,07,12,16,02,43.99,0.14, 24,14.01,0.64, 125,42.48,0.8,29.19,2.36,2.5,V,0, ,5,1,1, , , ,7,293,NEAR MIYAKOJIMA ISLAND  ,  8,K
J,2018,07,12,16,21,56.48,0.22, 35,11.57,0.59, 132,32.19,0.72,12.82,2.21,0.1,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,  7,A
J,2018,07,12,16,22,37.19,0.2, 24,15.17,0.36, 123,48.38,0.45,18.13,1.79,0.6,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,k
J,2018,07,12,16,27,4.35,0.04, 32,51.52,0.11, 130,53.04,0.15,8.07,0.79,0.2,V,0, ,5,1,1, , , ,7,269,NW KUMAMOTO PREF        , 10,A
J,2018,07,12,16,27,10.33,0.26, 43,21.46,1.15, 147,17.78,1.37,36,0,3.2,V,0, ,5,2,1, , , ,1, 26,E OFF HOKKAIDO          , 28,K
J,2018,07,12,16,30,2.28,0.04, 33,28.27,0.13, 135,47.07,0.09,28.1,0.25,1.2,V,0, ,5,1,1, , , ,5,192,SOUTHERN WAKAYAMA PREF  , 26,A
J,2018,07,12,16,33,54.46,0.76, 38,47.29,1.62, 144,25.01,4.1,32,0,2.9,V,0, ,5,2,1, , , ,8,327,FAR E OFF NORTH HONSHU  , 18,A
J,2018,07,12,16,41,13.75,0, 33,52.8,0, 135,22.41,0,34.24,0,-0.3,v,0, ,5,M,5, , , ,5,191,CENTRAL WAKAYAMA PREF   ,  9,a
J,2018,07,12,16,45,5.85,0.32, 34,8.86,0.65, 139,15.66,0.69,20.04,2.57,1.6,v,0, ,5,1,1, , , ,3,104,NEAR MIYAKEJIMA ISLAND  ,  8,k
J,2018,07,12,16,45,13.67,0.06, 34,12.29,0.71, 139,17.72,0.29,17.08,0.67,1.4,v,0, ,5,1,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,  5,k
J,2018,07,12,16,45,33.87,0.22, 28,37.45,1.49, 129,35.51,1.53,28.71,2.73,1.2,v,0, ,5,1,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  3,s
J,2018,07,12,16,50,42.74,0.32, 35,17.07,0.93, 140,28.79,1.73,54.04,2.67,0.8,v,0, ,5,1,1, , , ,3, 94,KUJUKURI COAST BOSO PEN , 10,A
J,2018,07,12,16,50,50.72,0.1, 33,40.85,0.22, 134,5.62,0.35,12.84,1.49,0.2,V,0, ,5,1,1, , , ,6,232,SE KOCHI PREF           , 13,A
J,2018,07,12,16,53,15.36,0.32, 44,14.06,0.95, 146,0.04,1.57,137.99,2.34,1.9,V,0, ,5,1,1, , , ,1, 23,NEAR KUNASHIRI ISLAND   , 10,K
J,2018,07,12,16,53,59.39,0.03, 35,11.42,0.11, 132,34.48,0.13,11.24,0.44,1.5,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 32,A
J,2018,07,12,16,55,17.34,0.08, 35,11.74,0.23, 132,34.32,0.27,9.82,0.74,0, ,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER,  8,k
J,2018,07,12,16,56,30.27,0.05, 37,4.68,0.11, 139,20.86,0.2,9.29,0.57,0.3,V,0, ,5,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  ,  7,k
J,2018,07,12,16,56,36.17,0.07, 37,4.72,0.13, 139,20.5,0.2,10.39,0.64,0.5,V,0, ,5,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  , 13,k
J,2018,07,12,16,57,58.89,0.05, 37,4.7,0.15, 139,21.05,0.22,9.13,0.89,0.7,V,0, ,5,1,1, , , ,2, 54,WESTERN FUKUSHIMA PREF  , 16,A
J,2018,07,12,17,01,8.74,0.29, 26,0.23,0.94, 128,31.75,1.19,48,0,2,V,0, ,5,2,1, , , ,7,294,NEAR OKINAWAJIMA ISLAND , 11,K
J,2018,07,12,17,10,11.53,0.23, 38,22.11,0.74, 142,5.57,1.4,35.51,3.12,0.7,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 12,k
J,2018,07,12,17,11,39.81,0.03, 36,46.17,0.06, 140,31.8,0.11,9.35,0.34,-0.4,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  5,k
J,2018,07,12,17,12,47.8,0.03, 36,38.58,0.09, 140,32.01,0.14,8.07,0.33,0.2,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  9,k
J,2018,07,12,17,16,3.03,0.14, 37,5.08,0.34, 141,5.86,0.72,48.22,0.97,1.1,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 27,A
J,2018,07,12,17,17,3.52,0.11, 41,32.31,0.68, 142,31.65,0.74,44.19,3.2,2.2,V,0, ,5,1,1, , , ,2, 60,E OFF AOMORI PREF       , 22,K
J,2018,07,12,17,26,21.49,0.06, 36,48.11,0.16, 140,32.12,0.42,7.16,0.54,-0.3,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   ,  6,s
J,2018,07,12,17,27,5.53,0.13, 39,5.44,0.3, 142,18.46,0.67,33.07,1.28,1.4,V,0, ,5,1,1, , , ,2, 62,E OFF IWATE PREF        , 30,A
J,2018,07,12,17,30,8.23,0.13, 37,46.08,0.35, 141,2.53,0.85,74.92,0.95,0.6,V,0, ,5,1,1, , , ,2, 69,E OFF FUKUSHIMA PREF    , 13,k
J,2018,07,12,17,31,15.01,0.35, 28,30.16,1.07, 130,41.53,1.64,42,0,1.9,V,0, ,5,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,  6,k
J,2018,07,12,17,34,44.42,0.03, 35,9.44,0.1, 132,33.15,0.13,10.28,0.39,1.3,V,0, ,5,1,1, , , ,6,224,SHIMANE HIROSHIMA BORDER, 32,A
J,2018,07,12,17,35,21.42,0.02, 36,42.98,0.06, 140,36.52,0.13,7.18,0.35,2.5,V,0, ,5,1,1, , , ,3, 86,NORTHERN IBARAKI PREF   , 20,K
J,2018,07,12,17,35,59.71,0.18, 30,41.78,0.74, 130,54.06,0.5,9,0,1,V,0, ,5,2,1, , , ,7,298,NEAR TANEGASHIMA ISLAND ,  4,k
J,2018,07,12,17,39,23.1,0.17, 38,15.86,0.53, 142,9.41,0.99,39,1.8,4.9,D,4.8,W,5,1,1,3, , ,2, 65,E OFF MIYAGI PREF       , 34,K
J,2018,07,12,17,43,38.84,0.35, 24,16.94,4.87, 123,22.52,1.12,40,0,1.4,v,0, ,5,2,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,s
J,2018,07,12,17,44,4.45,0.09, 38,15.34,0.41, 142,9.19,0.55,35.51,1.64,1.4,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 12,k
J,2018,07,12,17,44,31.67,0.1, 38,16.25,0.37, 142,9.74,0.58,32.86,1.31,1.8,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 21,A
J,2018,07,12,17,50,38.97,0.07, 35,22.75,0.19, 133,51.08,0.12,12.37,0.59,-0.1,v,0, ,5,1,1, , , ,6,221,EASTERN TOTTORI PREF    ,  6,a
J,2018,07,12,17,50,52.81,0.33, 25,51.17,2.13, 124,0.21,1.27,189,0,2.9,V,0, ,5,2,1, , , ,7,288,NW OFF MIYAKOJIMA ISLAND, 15,K
J,2018,07,12,17,51,38.4,0.14, 38,16.09,0.56, 142,8.99,0.91,35.72,2.07,1,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 14,A
J,2018,07,12,17,54,22.51,0.16, 24,33.05,2.24, 122,35.2,0.68,19.3,3.22,2.3,v,0, ,5,1,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,  8,K
J,2018,07,12,17,56,6.52,0.1, 36,36.45,0.34, 138,22.83,0.44,0,0,0.5,V,0, ,5,2,1, , , ,4,145,NEAR MATSUSHIRO         , 18,A
J,2018,07,12,17,58,32.14,0.35, 24,4.36,1.02, 123,52.07,0.73,21.38,2.45,0.8,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  6,k
J,2018,07,12,18,03,35.62,0.26, 36,29.87,1, 142,45.6,1.22,57,0,2.2,V,0, ,5,2,1, , , ,3,113,FAR E OFF KANTO         ,  9,k
J,2018,07,12,18,05,46.87,0.04, 35,54.67,0.15, 137,43.03,0.15,6.35,0.91,0.5,V,0, ,5,1,1, , , ,4,148,WESTERN NAGANO PREF     , 30,A
J,2018,07,12,18,05,55.98,0.19, 38,51.6,0.46, 142,25.68,1,35.92,3.07,1.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 26,K
J,2018,07,12,18,06,3,0.23, 38,52.44,0.69, 142,24.19,1.08,36.17,3.58,1.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 22,K
J,2018,07,12,18,07,45.96,0.05, 32,58.8,0.14, 130,17.44,0.18,11.91,0.98,0.7,V,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  , 30,A
J,2018,07,12,18,07,58.25,0.3, 33,27.42,0.57, 132,47.46,0.37,24.64,1.55,-0.3,v,0, ,5,M,5, , , ,6,235,SW EHIME PREF           ,  9,a
J,2018,07,12,18,08,15.38,0.16, 38,41.92,0.43, 142,13.06,1.07,38.54,3.68,0.9,V,0, ,5,1,1, , , ,2, 65,E OFF MIYAGI PREF       , 17,A
J,2018,07,12,18,08,47.24,0.14, 24,14.29,0.36, 123,49.74,0.35,16.08,1.44,1.2,v,0, ,5,1,1, , , ,7,290,NEAR ISHIGAKIJIMA ISLAND,  8,A
J,2018,07,12,18,11,11.16,0.11, 33,21.7,0.42, 134,41.24,0.79,33.36,3.1,0.6,V,0, ,5,1,1, , , ,6,249,SE OFF SHIKOKU          ,  9,A
J,2018,07,12,18,13,4.29,0.02, 35,11.32,0.1, 133,6.43,0.11,6.34,0.67,1.4,V,0, ,5,1,1, , , ,6,222,WESTERN TOTTORI PREF    , 32,A
J,2018,07,12,18,17,20.85,0.03, 33,4.98,0.08, 130,30.37,0.1,12.72,0.48,1.5,V,0, ,5,1,1, , , ,7,264,NORTHERN ARIAKEKAI REG  , 32,A
J,2018,07,12,18,18,53.7,0.04, 34,3.85,0.1, 135,22.6,0.12,8.32,0.59,0.6,V,0, ,5,1,1, , , ,5,189,NE WAKAYAMA PREF        , 22,A
