tag,year,month,day,hour,minute,second,time_se,latitude,latitude_m,latitude_se,longitude,longitude_m,longitude_se,depth,depth_se,magnitude_a,magnitude_a_type,magnitude_b,magnitude_b_type,time_table,evaluation,info_assistance,max_seismic,damate_scale,tsunami_scale,area_large,area_small,region,observation_points,flag
J,1989,01,04,00,01,54.5,0.5, 34,5.1,1.6, 139,5.6,2.8,15.4,3.5,1.9,V,0, ,1,1,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,   ,K
J,1989,01,04,01,10,35.8,0.2, 36,2.8,0.5, 139,53,0.6,40.8,1.9,0.9,V,0, ,1,1,1, , , ,3, 88,SW IBARAKI PREF         ,   ,K
J,1989,01,04,01,35,38.3,1.2, 36,20.3,3.2, 141,52.2,4.9,33,0,2.2,V,0, ,1,7,1, , , ,3,112,FAR E OFF IBARAKI PREF  ,   ,S
J,1989,01,04,01,42,41.2,0.7, 34,2.6,2, 139,12.2,2.4,18.3,2.7,1.9,V,0, ,1,1,1, , , ,3,104,NEAR MIYAKEJIMA ISLAND  ,   ,K
J,1989,01,04,01,58,42.8,0.3, 34,3.9,0.9, 139,1.6,1,7.8,2.9,2.4,V,0, ,1,1,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,   ,K
J,1989,01,04,03,44,12.8,0.2, 31,51.5,0.5, 131,3.2,1.1,74.9,1.8,1.9,V,0, ,1,1,1, , , ,7,277,SOUTHERN MIYAZAKI PREF  ,   ,K
J,1989,01,04,04,29,0.2,0.1, 35,49.7,0.4, 137,31.1,0.6,11.1,3.1,0, ,0, ,1,1,1, , , ,4,148,WESTERN NAGANO PREF     ,   ,K
J,1989,01,04,04,52,57.5,0.4, 37,6.5,1, 142,14.1,2.3,33,0,3.2,V,0, ,1,2,1, , , ,2, 69,E OFF FUKUSHIMA PREF    ,   ,K
J,1989,01,04,05,10,21.3,0.2, 34,3.2,0.9, 139,6.4,0.8,16.8,3.3,3.2,V,0, ,1,1,1, , , ,3,103,NEAR NIIJIMA ISLAND     ,   ,K
J,1989,01,04,05,16,3.4,0.2, 42,39.4,2.1, 143,34,1.5,69.5,3.1,0, ,0, ,1,1,1, , , ,1,  9,TOKACHI REGION          ,   ,K
J,1989,01,04,05,30,8.6,0.1, 35,7.4,0.8, 136,56.1,0.7,40.3,3.8,2.9,V,0, ,1,1,1, , , ,4,161,CENTRAL AICHI PREF      ,   ,K
J,1989,01,04,06,09,33,0.3, 31,11.2,0.8, 130,43.7,1.8,4.2,4.3,0, ,0, ,1,1,1, , , ,7,276,OSUMI PENINSULA REGION  ,   ,K
J,1989,01,04,06,56,8.3,0.6, 29,36.4,2.1, 131,36,3.2,47,0,3.1,V,0, ,1,2,1, , , ,7,296,NEAR AMAMI-OSHIMA ISLAND,   ,K
J,1989,01,04,07,03,6.4,0.2, 35,2,0.7, 142,14.2,1,18,0,2.8,V,0, ,1,2,1, , , ,8,328,FAR E OFF CENTRAL HONSHU,   ,K
J,1989,01,04,07,42,5,0.2, 34,56.4,0.6, 139,14.5,0.9,9,0,0.7,V,0, ,1,7,2, , , ,3,100,E OFF IZU PENINSULA     ,   ,S
J,1989,01,04,07,42,35.2,0.2, 34,56.4,0.6, 139,14.6,0.9,7,0,0.9,V,0, ,1,2,1, , , ,3,100,E OFF IZU PENINSULA     ,   ,K
J,1989,01,04,08,29,40.8,0.1, 25,21,0.2, 124,16.1,0.1,12,0.9,3.2,V,0, ,1,7,1, , , ,7,289,NW OFF ISHIGAKIJIMA IS  ,   ,S
J,1989,01,04,10,14,25,0.2, 34,7.9,1.3, 135,12.5,0.7,0,0,0, ,0, ,1,2,1, , , ,5,190,NW WAKAYAMA PREF        ,   ,K
